order_id,customer_id,order_date,product_id,quantity,price,payment_type,status
19192,2232,2023-08-22,363,2,584.66,Net Banking,Delivered
19193,252,2025-03-23,388,3,3077.19,UPI,Returned
19194,2572,2025-04-24,297,3,3676.32,Net Banking,Delivered
19195,2915,2024-03-12,322,4,4587.44,Credit Card,Delivered
19196,2902,2023-10-24,140,5,2711.75,Debit Card,Delivered
19197,1458,2024-03-20,102,5,1716.85,Net Banking,Delivered
19198,59,2024-08-28,120,4,1611.56,UPI,Delivered
19199,1910,2024-10-30,340,3,2532.72,Credit Card,Delivered
19200,454,2024-01-09,270,2,1502.54,UPI,Delivered
19201,585,2024-01-03,448,1,1000.21,Credit Card,Returned
19202,2658,2024-01-05,18,5,6548.5,Credit Card,Delivered
19203,972,2024-05-05,291,3,2094.75,Credit Card,Delivered
19204,1393,2023-10-30,195,3,2933.94,UPI,Delivered
19205,554,2025-05-07,357,1,334.76,Net Banking,Delivered
19206,1376,2024-09-15,397,4,3734.8,UPI,Delivered
19207,455,2024-06-08,61,4,4588.68,Debit Card,Delivered
19208,1549,2025-01-26,16,5,4521.0,UPI,Delivered
19209,2483,2025-01-26,117,5,3072.2,Net Banking,Delivered
19210,331,2024-12-15,385,2,845.5,UPI,Delivered
19211,2216,2024-05-27,222,2,2159.42,Credit Card,Delivered
19212,2254,2023-07-21,225,3,1809.75,Net Banking,Delivered
19213,773,2023-10-06,68,4,3208.68,Credit Card,Delivered
19214,2248,2025-04-13,294,4,5611.76,Credit Card,Returned
19215,1303,2024-01-10,307,5,1135.5,Debit Card,Delivered
19216,742,2024-08-24,443,3,2834.94,Net Banking,Delivered
19217,2784,2024-03-20,138,3,3190.86,UPI,Returned
19218,2886,2024-03-22,94,5,3127.4,UPI,Returned
19219,2366,2025-02-21,97,3,2147.61,Net Banking,Delivered
19220,2973,2023-07-21,490,3,3076.02,Net Banking,Delivered
19221,617,2025-03-07,191,1,775.91,Debit Card,Delivered
19222,1877,2025-05-21,11,2,1193.7,Net Banking,Delivered
19223,208,2023-08-10,138,3,3190.86,Net Banking,Delivered
19224,365,2023-11-27,2,5,5142.75,UPI,Delivered
19225,893,2024-10-18,141,2,2197.48,Debit Card,Delivered
19226,2363,2024-04-09,109,1,694.9,Credit Card,Delivered
19227,863,2025-03-22,392,4,4221.28,UPI,Delivered
19228,1385,2025-05-14,438,2,1722.12,UPI,Delivered
19229,1996,2024-07-29,192,2,1335.98,UPI,Delivered
19230,2866,2023-12-17,270,5,3756.35,Debit Card,Delivered
19231,2672,2025-03-25,465,5,2721.2,UPI,Delivered
19232,2922,2024-08-26,479,1,1271.16,Debit Card,Delivered
19233,1400,2023-07-29,32,2,717.06,Net Banking,Delivered
19234,1697,2023-10-11,31,2,2446.3,Net Banking,Delivered
19235,1909,2025-05-31,457,3,1653.3,UPI,Delivered
19236,343,2025-06-06,182,5,5479.25,UPI,Delivered
19237,851,2023-08-14,432,2,508.38,Net Banking,Delivered
19238,805,2023-09-12,147,1,1196.78,Credit Card,Delivered
19239,1600,2023-12-11,123,5,5582.3,UPI,Delivered
19240,554,2025-05-15,363,1,292.33,Credit Card,Delivered
19241,1897,2024-03-05,191,3,2327.73,Credit Card,Delivered
19242,1250,2025-04-10,441,2,969.48,UPI,Delivered
19243,1651,2024-04-20,363,3,876.99,Credit Card,Returned
19244,2633,2025-05-15,156,5,1008.1,UPI,Delivered
19245,1163,2024-07-16,112,5,2679.55,Credit Card,Returned
19246,1187,2023-10-02,336,4,2084.32,Credit Card,Delivered
19247,2424,2024-09-13,191,3,2327.73,UPI,Delivered
19248,1346,2023-09-30,174,4,4573.64,Debit Card,Delivered
19249,1246,2025-06-27,75,4,3165.08,Debit Card,Delivered
19250,1345,2024-05-07,79,4,958.28,Debit Card,Delivered
19251,1463,2024-09-27,162,3,3927.51,Net Banking,Delivered
19252,4,2023-09-01,169,2,1497.68,UPI,Delivered
19253,651,2024-05-14,374,1,861.73,UPI,Delivered
19254,1130,2025-02-20,313,2,1002.94,Net Banking,Delivered
19255,1781,2025-06-30,353,5,4828.05,Net Banking,Delivered
19256,2020,2024-12-10,29,1,923.1,Net Banking,Delivered
19257,1112,2025-04-08,361,3,1916.28,UPI,Delivered
19258,844,2023-09-29,94,4,2501.92,Debit Card,Delivered
19259,1875,2024-10-27,38,2,336.92,Net Banking,Delivered
19260,1100,2024-03-06,38,4,673.84,Net Banking,Delivered
19261,1111,2024-11-03,453,2,1532.82,Debit Card,Delivered
19262,582,2024-10-04,373,3,857.58,UPI,Delivered
19263,2431,2025-03-10,460,2,1838.96,Net Banking,Delivered
19264,2635,2024-10-12,94,5,3127.4,UPI,Returned
19265,2449,2023-10-19,25,1,1049.48,Net Banking,Delivered
19266,304,2023-12-15,237,2,301.54,Credit Card,Delivered
19267,2414,2025-06-29,482,2,924.92,Credit Card,Returned
19268,1894,2024-05-27,44,3,2773.83,Credit Card,Delivered
19269,2542,2024-11-17,170,4,2573.92,Debit Card,Delivered
19270,949,2025-03-21,223,2,2224.68,Debit Card,Delivered
19271,66,2025-02-02,463,1,590.86,UPI,Delivered
19272,304,2024-05-06,331,2,1752.88,Credit Card,Delivered
19273,2010,2023-08-18,434,3,2494.77,UPI,Delivered
19274,2601,2025-06-01,447,3,3858.21,UPI,Delivered
19275,2835,2024-04-22,198,1,383.43,Net Banking,Delivered
19276,1618,2024-04-07,112,4,2143.64,Debit Card,Delivered
19277,1483,2023-10-22,91,3,1303.8,Net Banking,Delivered
19278,1903,2024-10-10,231,2,832.38,Debit Card,Delivered
19279,1258,2023-10-02,293,4,3556.88,Debit Card,Delivered
19280,346,2024-12-23,256,2,2080.0,UPI,Delivered
19281,164,2025-04-12,3,5,3095.9,Debit Card,Delivered
19282,2412,2025-02-14,248,2,1264.88,Net Banking,Delivered
19283,836,2025-04-10,375,1,542.83,UPI,Delivered
19284,629,2024-10-23,479,5,6355.8,Debit Card,Delivered
19285,800,2024-01-09,246,2,568.7,Debit Card,Returned
19286,2440,2025-04-28,31,5,6115.75,UPI,Delivered
19287,1823,2025-07-11,459,3,1526.88,UPI,Delivered
19288,1328,2024-10-10,191,2,1551.82,Credit Card,Delivered
19289,925,2024-06-04,496,2,971.0,Debit Card,Delivered
19290,2165,2024-09-06,128,3,1305.75,Credit Card,Delivered
19291,176,2024-06-25,110,1,132.73,Debit Card,Delivered
19292,2203,2023-09-22,378,2,622.3,UPI,Returned
19293,935,2024-08-13,6,1,349.83,UPI,Delivered
19294,1202,2024-06-21,433,3,2555.07,UPI,Delivered
19295,1672,2025-03-29,246,2,568.7,Net Banking,Delivered
19296,515,2024-12-14,469,5,3347.5,Debit Card,Delivered
19297,1734,2024-08-06,431,1,930.57,Net Banking,Delivered
19298,2339,2023-09-18,92,4,1934.8,Credit Card,Delivered
19299,2321,2024-07-30,273,2,1760.44,Debit Card,Delivered
19300,2804,2023-07-27,290,4,4642.32,Net Banking,Returned
19301,2440,2024-09-09,463,4,2363.44,Credit Card,Delivered
19302,2510,2023-07-29,218,5,5806.95,Credit Card,Delivered
19303,603,2024-11-30,251,4,1678.88,Net Banking,Delivered
19304,2445,2024-03-18,412,1,944.18,UPI,Delivered
19305,555,2024-11-06,435,2,378.22,Debit Card,Delivered
19306,1905,2023-11-12,285,2,304.54,Credit Card,Delivered
19307,1451,2024-10-27,173,2,2094.62,UPI,Delivered
19308,1426,2025-05-11,438,4,3444.24,Debit Card,Delivered
19309,1636,2023-12-26,419,2,349.1,Credit Card,Returned
19310,1821,2025-01-20,24,2,1188.36,Net Banking,Delivered
19311,158,2023-11-24,259,2,2362.86,Credit Card,Delivered
19312,1804,2025-02-23,281,4,2554.16,Debit Card,Delivered
19313,987,2025-04-30,58,2,725.86,Debit Card,Delivered
19314,2144,2025-05-10,218,2,2322.78,Credit Card,Delivered
19315,1141,2024-09-26,119,4,1977.12,Debit Card,Delivered
19316,462,2025-06-24,353,4,3862.44,Net Banking,Delivered
19317,1813,2025-01-26,159,1,700.45,Net Banking,Delivered
19318,1782,2025-03-18,199,4,1336.32,Debit Card,Returned
19319,696,2025-05-09,348,1,254.51,Net Banking,Delivered
19320,677,2025-07-16,15,1,443.27,Debit Card,Delivered
19321,1739,2024-04-30,32,1,358.53,UPI,Delivered
19322,462,2023-08-03,491,2,2374.88,Net Banking,Delivered
19323,2641,2024-08-04,197,5,5017.0,UPI,Delivered
19324,816,2025-07-03,113,3,2067.63,Credit Card,Delivered
19325,2148,2025-06-28,227,4,1205.6,Net Banking,Delivered
19326,1801,2025-01-16,213,4,4657.72,UPI,Delivered
19327,2068,2023-10-07,32,3,1075.59,UPI,Delivered
19328,2730,2024-10-29,65,1,913.22,Debit Card,Delivered
19329,524,2024-06-13,447,1,1286.07,UPI,Returned
19330,1861,2023-09-24,155,3,2389.8,Net Banking,Delivered
19331,2961,2023-11-17,263,2,787.54,Debit Card,Delivered
19332,168,2024-10-22,430,5,2008.45,UPI,Returned
19333,63,2024-01-07,233,2,348.78,Credit Card,Delivered
19334,117,2023-12-29,418,1,1148.02,Debit Card,Delivered
19335,1954,2025-04-12,400,5,841.3,UPI,Delivered
19336,2271,2023-11-07,89,4,4432.68,Credit Card,Delivered
19337,396,2023-09-16,201,3,2709.36,UPI,Delivered
19338,1510,2025-03-04,297,5,6127.2,Debit Card,Delivered
19339,204,2023-12-19,301,4,3098.8,Credit Card,Delivered
19340,1607,2024-02-23,381,1,840.92,Net Banking,Delivered
19341,1167,2024-10-10,228,5,1291.25,Credit Card,Delivered
19342,174,2024-04-20,68,2,1604.34,Credit Card,Delivered
19343,1784,2023-11-24,87,2,698.54,Credit Card,Returned
19344,2286,2023-11-02,359,2,2074.22,UPI,Returned
19345,2799,2023-08-22,300,1,430.0,Net Banking,Delivered
19346,1651,2024-09-29,205,2,2069.2,Net Banking,Returned
19347,922,2025-05-27,2,2,2057.1,Debit Card,Delivered
19348,2403,2025-05-18,10,2,2259.26,Credit Card,Delivered
19349,438,2025-03-11,432,1,254.19,Debit Card,Delivered
19350,2612,2025-04-08,183,3,3389.58,Credit Card,Delivered
19351,1824,2024-02-11,283,3,3469.44,UPI,Delivered
19352,357,2023-08-22,367,5,1105.3,Net Banking,Delivered
19353,2124,2024-12-19,87,2,698.54,Debit Card,Returned
19354,2703,2023-08-30,198,1,383.43,Net Banking,Delivered
19355,876,2025-04-23,124,4,2640.96,Net Banking,Delivered
19356,326,2024-01-02,496,3,1456.5,UPI,Returned
19357,2777,2024-07-26,233,4,697.56,Credit Card,Delivered
19358,716,2025-05-28,480,3,741.15,UPI,Delivered
19359,641,2024-12-27,156,3,604.86,UPI,Delivered
19360,912,2023-09-15,277,4,2339.8,Credit Card,Delivered
19361,2282,2025-07-16,232,3,2504.28,Net Banking,Delivered
19362,2283,2025-07-11,312,1,1009.31,Debit Card,Delivered
19363,204,2024-07-20,328,4,1651.88,Net Banking,Delivered
19364,929,2024-08-09,210,5,2883.4,Net Banking,Delivered
19365,625,2024-04-28,296,2,594.74,Debit Card,Delivered
19366,2705,2024-08-29,467,5,3534.5,UPI,Delivered
19367,686,2024-09-24,62,3,2687.46,Credit Card,Returned
19368,864,2024-04-16,210,2,1153.36,Credit Card,Delivered
19369,659,2024-05-15,481,3,1622.64,UPI,Delivered
19370,1778,2023-11-18,498,1,1036.49,UPI,Delivered
19371,2271,2025-01-27,217,2,421.92,UPI,Delivered
19372,358,2024-07-03,279,2,2038.8,Credit Card,Delivered
19373,551,2024-02-03,263,5,1968.85,UPI,Delivered
19374,884,2024-09-13,100,5,6284.6,Debit Card,Delivered
19375,1847,2023-07-26,46,1,291.1,Credit Card,Delivered
19376,2379,2024-05-17,400,5,841.3,Credit Card,Delivered
19377,1682,2024-05-26,315,2,1665.02,Net Banking,Delivered
19378,501,2023-10-11,94,5,3127.4,Net Banking,Delivered
19379,2966,2023-09-12,91,2,869.2,Net Banking,Delivered
19380,2436,2025-01-07,401,3,963.15,Debit Card,Delivered
19381,1224,2025-07-03,145,3,698.91,Net Banking,Delivered
19382,1029,2025-06-16,101,5,5374.0,Debit Card,Returned
19383,386,2023-12-08,14,3,479.43,Credit Card,Delivered
19384,930,2025-06-23,237,3,452.31,Debit Card,Delivered
19385,337,2024-06-06,334,4,3837.96,UPI,Delivered
19386,111,2025-03-24,5,4,2685.96,Credit Card,Delivered
19387,1650,2025-02-15,99,5,4277.2,Debit Card,Delivered
19388,657,2023-10-30,481,4,2163.52,Debit Card,Delivered
19389,1426,2025-01-30,114,4,5241.04,Credit Card,Delivered
19390,1511,2023-08-15,454,3,1570.68,UPI,Delivered
19391,2017,2024-12-06,288,5,4207.0,Debit Card,Delivered
19392,151,2024-01-15,461,2,1834.96,Debit Card,Delivered
19393,1014,2025-07-02,420,3,870.78,UPI,Delivered
19394,240,2023-09-05,319,5,6555.45,Credit Card,Delivered
19395,114,2024-05-17,353,1,965.61,Credit Card,Delivered
19396,234,2024-10-22,469,4,2678.0,Debit Card,Delivered
19397,2247,2025-04-25,475,1,568.19,Net Banking,Delivered
19398,2092,2024-05-03,170,1,643.48,Net Banking,Delivered
19399,863,2023-09-16,249,4,2121.48,Net Banking,Delivered
19400,1060,2024-06-18,118,5,6359.85,Credit Card,Delivered
19401,490,2024-03-23,479,4,5084.64,Debit Card,Delivered
19402,1521,2024-08-04,241,1,727.15,Debit Card,Delivered
19403,2836,2024-12-25,168,4,1690.4,UPI,Delivered
19404,34,2023-10-01,201,2,1806.24,Net Banking,Returned
19405,1705,2023-11-28,84,3,868.95,Net Banking,Delivered
19406,418,2023-10-14,46,3,873.3,Debit Card,Returned
19407,1031,2023-10-20,144,5,6468.6,Debit Card,Delivered
19408,2378,2024-09-23,309,4,1292.96,Net Banking,Delivered
19409,2806,2024-06-20,479,3,3813.48,Net Banking,Delivered
19410,1026,2023-08-27,380,3,2990.79,Debit Card,Returned
19411,1770,2025-04-26,262,3,963.57,UPI,Delivered
19412,1727,2024-12-01,42,3,4022.67,Debit Card,Delivered
19413,1299,2023-09-08,385,1,422.75,Credit Card,Delivered
19414,1811,2024-09-14,117,1,614.44,Credit Card,Delivered
19415,1721,2023-09-22,102,5,1716.85,Debit Card,Delivered
19416,55,2025-06-18,490,5,5126.7,Debit Card,Delivered
19417,1139,2023-10-23,414,2,2131.48,Net Banking,Delivered
19418,75,2024-12-20,81,3,3492.6,Debit Card,Delivered
19419,935,2025-02-06,315,5,4162.55,UPI,Delivered
19420,2333,2023-10-31,156,2,403.24,Net Banking,Delivered
19421,737,2025-05-21,460,3,2758.44,Net Banking,Delivered
19422,1511,2024-12-20,267,3,1500.84,Credit Card,Delivered
19423,1057,2025-01-22,500,4,5474.48,Net Banking,Delivered
19424,2131,2024-12-03,443,1,944.98,Credit Card,Delivered
19425,949,2025-03-17,383,4,1870.52,Net Banking,Delivered
19426,1683,2024-01-15,378,5,1555.75,Net Banking,Returned
19427,2125,2025-05-30,160,3,2283.18,Debit Card,Delivered
19428,2493,2024-12-29,69,3,2627.79,Debit Card,Delivered
19429,11,2024-11-09,239,2,391.3,Net Banking,Delivered
19430,693,2025-05-06,306,5,3444.8,Net Banking,Delivered
19431,1226,2024-11-04,339,2,360.26,UPI,Delivered
19432,1247,2025-07-09,144,5,6468.6,Debit Card,Delivered
19433,2184,2024-01-09,12,4,544.68,Credit Card,Delivered
19434,601,2023-12-19,311,3,651.18,UPI,Delivered
19435,1964,2023-09-05,86,2,673.72,Net Banking,Delivered
19436,2391,2023-12-09,270,1,751.27,UPI,Delivered
19437,165,2024-03-29,205,1,1034.6,Credit Card,Delivered
19438,1252,2024-04-23,71,4,1772.24,Debit Card,Delivered
19439,1741,2024-10-16,76,1,1285.93,Credit Card,Delivered
19440,2920,2025-05-30,376,5,1238.2,Credit Card,Delivered
19441,2130,2025-02-19,302,4,2322.0,Debit Card,Delivered
19442,1881,2024-08-18,174,3,3430.23,Credit Card,Delivered
19443,968,2025-03-09,58,5,1814.65,UPI,Delivered
19444,1704,2024-08-08,50,1,1175.36,Net Banking,Delivered
19445,1684,2024-10-14,148,5,6637.35,Credit Card,Delivered
19446,952,2025-01-30,8,3,2428.47,Credit Card,Delivered
19447,651,2025-06-30,84,3,868.95,Debit Card,Delivered
19448,650,2023-11-03,114,2,2620.52,UPI,Delivered
19449,1718,2023-09-05,421,4,914.84,UPI,Delivered
19450,2705,2024-06-18,263,3,1181.31,Debit Card,Delivered
19451,1885,2025-03-24,441,4,1938.96,Net Banking,Delivered
19452,1912,2023-11-15,229,4,1377.4,Credit Card,Returned
19453,485,2024-01-08,202,4,1215.84,Debit Card,Returned
19454,2580,2023-10-18,449,5,2702.1,Net Banking,Returned
19455,2368,2025-03-26,16,4,3616.8,Credit Card,Delivered
19456,1792,2024-02-26,186,3,3320.34,Net Banking,Returned
19457,1440,2025-04-14,109,5,3474.5,Debit Card,Delivered
19458,1540,2024-12-16,443,5,4724.9,Net Banking,Delivered
19459,1436,2024-04-10,206,4,5078.92,Net Banking,Delivered
19460,2563,2024-10-29,294,3,4208.82,Debit Card,Delivered
19461,2453,2024-06-19,1,2,1520.92,UPI,Delivered
19462,2557,2024-09-24,477,3,2868.27,Credit Card,Delivered
19463,2351,2024-12-13,344,1,658.04,Net Banking,Delivered
19464,1992,2025-01-05,363,4,1169.32,UPI,Delivered
19465,755,2024-08-16,447,4,5144.28,Debit Card,Delivered
19466,157,2025-01-15,155,4,3186.4,UPI,Delivered
19467,1872,2024-11-02,63,4,2355.44,Net Banking,Delivered
19468,1319,2025-05-08,211,2,2424.86,UPI,Returned
19469,2545,2025-04-14,84,1,289.65,UPI,Delivered
19470,2008,2023-10-10,481,1,540.88,Debit Card,Delivered
19471,327,2025-05-07,52,4,4188.64,Credit Card,Delivered
19472,1683,2023-08-05,315,2,1665.02,Net Banking,Delivered
19473,450,2025-06-04,225,5,3016.25,Debit Card,Delivered
19474,1781,2024-10-15,498,1,1036.49,Credit Card,Delivered
19475,1771,2025-01-17,491,2,2374.88,Debit Card,Delivered
19476,1346,2024-05-16,13,1,504.21,Credit Card,Returned
19477,2340,2024-11-23,267,5,2501.4,Net Banking,Delivered
19478,2589,2023-10-12,307,2,454.2,Credit Card,Delivered
19479,95,2024-10-06,197,5,5017.0,Net Banking,Delivered
19480,2168,2025-03-04,380,4,3987.72,Credit Card,Delivered
19481,2003,2024-05-30,116,2,2212.66,Debit Card,Delivered
19482,862,2025-05-19,12,5,680.85,UPI,Delivered
19483,2845,2024-09-18,122,2,2467.16,Debit Card,Returned
19484,1880,2023-08-27,62,1,895.82,Net Banking,Delivered
19485,1104,2024-02-29,427,1,285.81,Credit Card,Delivered
19486,2755,2024-04-25,128,1,435.25,UPI,Delivered
19487,2265,2023-08-13,441,1,484.74,Net Banking,Returned
19488,2911,2024-04-13,241,4,2908.6,Credit Card,Delivered
19489,1531,2023-11-24,254,2,2209.84,Net Banking,Delivered
19490,2967,2023-09-28,109,3,2084.7,Credit Card,Delivered
19491,1725,2023-09-09,62,4,3583.28,UPI,Delivered
19492,697,2023-11-07,337,5,1716.1,Credit Card,Delivered
19493,2658,2025-02-26,309,1,323.24,Net Banking,Delivered
19494,1875,2023-08-28,219,1,132.94,Debit Card,Delivered
19495,2621,2025-05-05,102,4,1373.48,UPI,Returned
19496,326,2024-01-05,349,2,2193.04,UPI,Returned
19497,1533,2025-03-27,449,4,2161.68,UPI,Delivered
19498,1950,2024-06-12,225,2,1206.5,Debit Card,Delivered
19499,391,2023-07-25,320,1,994.66,Debit Card,Delivered
19500,629,2024-08-27,51,2,1682.68,Net Banking,Delivered
19501,1745,2023-10-24,319,2,2622.18,Debit Card,Delivered
19502,2933,2024-05-30,264,3,3210.72,UPI,Delivered
19503,336,2025-03-22,97,2,1431.74,UPI,Delivered
19504,1616,2024-02-18,372,2,1470.34,UPI,Delivered
19505,1285,2025-03-14,83,3,2497.11,Debit Card,Delivered
19506,1278,2023-10-09,404,5,3838.3,UPI,Returned
19507,2205,2025-01-06,139,5,2558.5,Credit Card,Returned
19508,2335,2025-06-11,66,1,169.3,UPI,Delivered
19509,810,2024-09-25,405,4,1268.92,Credit Card,Delivered
19510,2417,2025-03-09,154,4,3082.64,Debit Card,Delivered
19511,1799,2023-07-31,48,4,3371.12,Credit Card,Delivered
19512,753,2024-02-02,245,2,1172.28,Net Banking,Delivered
19513,1390,2024-02-04,71,5,2215.3,UPI,Delivered
19514,1858,2025-02-20,414,5,5328.7,UPI,Delivered
19515,1666,2025-03-30,326,2,2013.12,UPI,Delivered
19516,2837,2025-04-08,117,3,1843.32,Credit Card,Delivered
19517,1637,2024-06-01,49,4,778.48,Credit Card,Delivered
19518,1486,2025-05-03,273,3,2640.66,UPI,Delivered
19519,1429,2023-08-23,97,5,3579.35,Debit Card,Delivered
19520,1547,2025-05-31,384,4,1135.52,Debit Card,Delivered
19521,197,2024-09-13,444,2,373.94,UPI,Delivered
19522,842,2025-01-15,25,2,2098.96,Debit Card,Delivered
19523,2999,2023-09-17,358,5,3663.95,Credit Card,Delivered
19524,2679,2025-01-08,62,5,4479.1,Debit Card,Delivered
19525,923,2024-11-06,417,5,3017.7,Debit Card,Returned
19526,2165,2024-08-12,53,1,538.66,Net Banking,Delivered
19527,293,2025-06-24,160,2,1522.12,UPI,Delivered
19528,2828,2023-10-08,57,4,4637.6,UPI,Delivered
19529,526,2024-02-05,199,4,1336.32,Debit Card,Delivered
19530,1443,2023-08-19,79,2,479.14,UPI,Delivered
19531,1564,2025-04-05,47,2,1671.88,UPI,Delivered
19532,2282,2025-03-13,288,2,1682.8,Net Banking,Delivered
19533,898,2024-09-21,3,3,1857.54,Credit Card,Delivered
19534,76,2025-05-04,268,5,1300.45,Credit Card,Returned
19535,2478,2024-01-20,224,4,2032.44,Credit Card,Delivered
19536,992,2024-02-18,44,1,924.61,Net Banking,Delivered
19537,2972,2024-06-14,473,5,3194.3,Net Banking,Returned
19538,1028,2024-10-01,158,5,2027.1,Debit Card,Delivered
19539,1387,2024-03-29,352,1,374.53,Net Banking,Delivered
19540,2131,2024-02-10,425,2,526.04,Credit Card,Delivered
19541,530,2024-02-23,101,1,1074.8,Net Banking,Delivered
19542,1977,2024-10-02,175,2,2115.12,Debit Card,Delivered
19543,261,2025-05-30,218,1,1161.39,Net Banking,Delivered
19544,2673,2024-04-19,143,4,3475.52,Debit Card,Delivered
19545,95,2023-08-13,257,1,808.26,Net Banking,Delivered
19546,472,2025-04-18,456,5,1631.2,UPI,Delivered
19547,1394,2024-05-29,411,4,4618.16,Credit Card,Delivered
19548,2092,2023-07-29,99,4,3421.76,UPI,Delivered
19549,1482,2024-10-21,294,4,5611.76,UPI,Delivered
19550,2306,2024-12-30,305,5,6076.55,Debit Card,Delivered
19551,240,2025-04-11,311,4,868.24,UPI,Delivered
19552,2402,2025-05-10,69,4,3503.72,UPI,Delivered
19553,744,2025-02-14,277,5,2924.75,Debit Card,Delivered
19554,2966,2024-04-04,442,2,1430.7,Net Banking,Delivered
19555,1362,2025-04-24,9,4,4973.76,Debit Card,Delivered
19556,1286,2025-06-25,412,3,2832.54,UPI,Delivered
19557,123,2025-06-28,170,5,3217.4,Net Banking,Delivered
19558,260,2024-08-13,9,1,1243.44,Net Banking,Delivered
19559,2423,2023-08-16,153,2,1249.48,UPI,Delivered
19560,2907,2024-06-06,405,2,634.46,Debit Card,Delivered
19561,1984,2025-04-23,344,5,3290.2,UPI,Delivered
19562,225,2023-10-31,103,1,1051.04,Net Banking,Delivered
19563,1489,2025-01-08,176,4,4909.88,Credit Card,Delivered
19564,2268,2024-07-09,9,3,3730.32,Credit Card,Delivered
19565,1241,2024-02-09,202,1,303.96,Credit Card,Delivered
19566,2827,2024-04-10,375,1,542.83,Credit Card,Delivered
19567,2299,2024-05-25,420,1,290.26,Debit Card,Delivered
19568,1653,2024-06-20,34,5,1606.25,Debit Card,Delivered
19569,847,2024-10-24,47,3,2507.82,Net Banking,Delivered
19570,1532,2024-09-26,11,3,1790.55,UPI,Delivered
19571,944,2024-01-08,420,1,290.26,Net Banking,Returned
19572,2053,2025-01-02,443,1,944.98,Debit Card,Delivered
19573,2432,2024-11-12,52,5,5235.8,Credit Card,Delivered
19574,515,2024-11-27,370,5,2335.45,Debit Card,Delivered
19575,2532,2024-09-17,74,5,3746.05,Credit Card,Delivered
19576,2818,2025-06-30,57,2,2318.8,Net Banking,Delivered
19577,1801,2025-04-28,213,4,4657.72,Net Banking,Delivered
19578,66,2024-04-16,290,4,4642.32,Net Banking,Delivered
19579,432,2024-10-06,134,5,1864.6,Debit Card,Delivered
